addresses_roadtype_name,addresses_end_street_number,geo_epgs_4326_lon,values_attribute_name,estimated_dates,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,secondary_filters_name,secondary_filters_tree,start_date,addresses_district_name,end_date,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,geo_epgs_4326_lat,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
,,2.173029237931847,Tel.,,C Casp,Telèfons,8010,54733068,935518500,BARCELONA,Apartaments,651,,Eixample,,430863.09088806866,35,﻿99400609073,,True,2,,,7,1,Apartament Turístic Midtown Apartments- ATB-000086,71600,2018-09-21T11:57:04,4582522.018671178,,2022-09-17T10:54:35.230190,65103001002000,Planol BCN >> Allotjament >> Altres allotjaments >> Apartaments,41.39125996292628,,232503,la Dreta de l'Eixample,True,20001
,,2.17461994764166,Tel.,,C Sicília,Telèfons,8013,54733068,934765575,BARCELONA,Apartaments,651,,Eixample,,431006.26727751625,276,﻿99400609076,,True,2,,,6,2,Apartament Turístic Hostemplo - ATB-000089,325005,2018-09-21T12:02:48,4583590.159280568,,2022-09-17T10:54:36.060760,65103001002000,Planol BCN >> Allotjament >> Altres allotjaments >> Apartaments,41.40089265936167,,232504,la Sagrada Família,True,20001
,,2.142690522392808,Centraleta,,Via Augusta,Telèfons,8021,54733068,932011405,BARCELONA,Apartaments,651,,Sarrià-Sant Gervasi,,428334.61228653113,167,﻿92086002799,,True,5,,,26,3,Apartament Turístic Senator - ATB-000009,28000,1984-05-30T00:00:00,4583349.184075388,,2022-09-17T03:52:06.314436,65103001002000,Planol BCN >> Allotjament >> Altres allotjaments >> Apartaments,41.39848859845516,,160271,Sant Gervasi - Galvany,True,20003
,,2.1694641764770926,Tel.,,C Hospital,Telèfons,8001,54733071,93 443 27 59,BARCELONA,Residències d'estudiants,651,,Ciutat Vella,,430553.3181506627,64,﻿98316124813,,True,1,,,1,4,Residència per a Investigadors CSIC - Generalitat,157909,1998-11-12T00:00:00,4581301.83451492,,2024-05-21T14:30:54.551568,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.38024346069986,,201754,el Raval,True,20001
,,2.170719532802505,Tel.,,C Hospital,Telèfons,8001,54733069,934124069,BARCELONA,Albergs juvenils,651,,Ciutat Vella,,430658.58012113284,63,﻿99400011042,,True,1,,,1,5,Alberg Center Rambles - AJ000398,157909,2002-07-06T10:38:49,4581331.372248229,,2023-10-03T10:02:31.576985,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.3805185765298,,204713,el Raval,True,20001
,,2.1298247651935123,Tel.,,Alt de Gironella,Telèfons,8017,54733071,932035459,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,427254.9088656726,7,﻿99110181021,,True,5,,,24,6,Missioneres Germanes de Betània,11903,1999-04-20T00:00:00,4582941.63882034,,2022-09-17T05:50:56.016478,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.394721057495595,,202208,les Tres Torres,True,20001
,,2.162634129795992,Tel.,,C Còrsega,Telèfons,8037,54733069,932200377,BARCELONA,Albergs juvenils,651,,Gràcia,,430002.52506737295,373,﻿99400315102,,True,6,,,31,13,Alberg Generator Barcelona - AJ000556,90502,2013-04-09T11:57:41,4583409.8678328255,,2022-09-17T07:53:31.876278,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39918207998625,,225476,la Vila de Gràcia,True,20001
,,2.14686630713938,Tel.,,Pg Mare de Déu del Coll,Telèfons,8023,54733069,932105151,BARCELONA,Albergs juvenils,651,,Gràcia,,428703.0382911407,41,﻿92086012294,,True,6,,,28,7,Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084,230000,1988-02-15T00:00:00,4585310.873024361,,2022-09-23T14:50:17.987863,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.41618949683218,Recepció,163424,Vallcarca i els Penitents,True,20001
,,2.17283960547143,Tel.,,C Sardenya,Telèfons,8025,54733071,934367739,BARCELONA,Residències d'estudiants,651,,Eixample,,430860.6806221688,326,﻿98245122440,,True,2,,,6,8,Barcelona Residencias,76807,1998-09-02T00:00:00,4583930.270933719,,2022-09-17T05:42:29.501709,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.403943425731946,,201220,la Sagrada Família,True,20001
,,2.165660508871563,Tel.,,C Poeta Cabanyes,Telèfons,8004,54733069,934425164,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,430228.7154471907,23,﻿99400194324,,True,3,,,11,9,Alberg Juvenil Mambo Tango - AJ000486,261004,2007-11-02T11:50:24,4580624.504059756,,2022-09-17T06:53:33.196783,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37411487282165,,219423,el Poble-sec,True,20001
,,2.11765312295715,Tel.,,C Pau Gargallo,Telèfons,8028,54733071,931440140,BARCELONA,Residències d'estudiants,651,,Les Corts,,426225.3301278867,30,﻿99400631747,,True,4,,,20,10,Residència Universitària Aleu,247750,2019-07-10T12:22:44,4581769.4380345065,,2022-09-17T11:05:25.407616,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.38406977296698,,233362,la Maternitat i Sant Ramon,True,20001
,,2.1797154727699763,Tel.,,C Vigatans,Telèfons,8003,54733069,932687808,BARCELONA,Albergs juvenils,651,,Ciutat Vella,,431414.634688965,5,﻿99400056855,,True,1,,,4,11,Alberg Safestay  Gothic - AJ000442,360709,2003-08-08T09:06:38,4581729.927512673,,2022-09-17T06:04:18.018336,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38417305255416,,207273,"Sant Pere, Santa Caterina i la Ribera",True,20001
,,2.138456656431635,Tel.,,C Entença,Telèfons,8029,54733071,933631290,BARCELONA,Residències d'estudiants,651,,Les Corts,,427970.58604029653,309,﻿99400082592,,True,4,,,19,12,Residència Universitària Josep Manyanet,110803,2004-04-26T23:30:02,4582336.987872695,,2023-10-03T10:37:18.152990,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.389339625392076,,211256,les Corts,True,20001
,,2.1691475954512134,Tel.,,C Lafont,Telèfons,8004,54733069,934428392,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,430519.771629211,8,﻿99400194313,,True,3,,,11,14,Hello Bcn Hostel - AJ000512,175809,2007-11-02T11:00:53,4580564.055709835,,2022-09-17T06:53:31.626194,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.373595613321704,,219421,el Poble-sec,True,20001
,,2.125102845599096,Tel.,,C Capità Arenas,Telèfons,8034,54733069,937012000,BARCELONA,Albergs juvenils,651,,Sarrià-Sant Gervasi,,426858.2017620915,56,﻿99400592662,,True,5,,,23,15,Residència d'Estudiants  Barcelona Diagonal - AJ000658,62507,2018-05-23T12:43:46,4582751.591588787,,2022-09-17T09:18:09.726362,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.392973401607996,,231762,Sarrià,True,20001
,,2.125102845599096,Tel.,,C Capità Arenas,Telèfons,8034,54733071,937012000,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,426858.2017620915,56,﻿99400592662,,True,5,,,23,16,Residència d'Estudiants  Barcelona Diagonal - AJ000658,62507,2018-05-23T12:43:46,4582751.591588787,,2022-09-17T09:18:09.726362,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.392973401607996,,231762,Sarrià,True,20001
,,2.137341737796588,Tel.,,C Vallespir,Telèfons,8014,54733069,930115353,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,427866.2202946834,34,﻿99400592663,,True,3,,,18,17,Hostal One Bcn Vallespir - AJ000666,352904,2018-05-23T12:47:28,4581217.623774153,,2022-09-17T09:18:09.904544,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37924859372896,,231642,Sants,True,20001
,,2.1657931149717276,Tel.,,C Salvà,Telèfons,8004,54733069,936317259,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,430238.97136543284,36,﻿99400592667,,True,3,,,11,18,Alberg Futura Casa Lola - AJ000668,294207,2018-05-23T12:54:37,4580537.811908208,,2022-09-17T09:18:13.470605,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.373334952061036,,231653,el Poble-sec,True,20001
,,2.1407660063822265,Tel.,,C Berlín,Telèfons,8029,54733069,640512840,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,428157.8603453922,58,﻿99400592679,,True,3,,,18,19,Go Bcn Hostal Ideal Sants - AJ000678,40300,2018-05-23T13:07:45,4581750.028640128,,2022-09-17T09:18:16.773418,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38406985683308,,231644,Sants,True,20001
,,2.1693004756249827,Tel.,,C Bruc,Telèfons,8009,54733069,932505530,BARCELONA,Albergs juvenils,651,,Eixample,,430554.9878037392,94,﻿99400592755,,True,2,,,7,20,Guest House Barcelona Bruc I - AJ000683,49509,2018-05-23T17:23:37,4582904.035881023,,2022-09-17T09:18:22.601914,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39467412392286,,231765,la Dreta de l'Eixample,True,20001
,,2.162516723547522,Tel.,,C Aragó,Telèfons,8007,54733069,935 008 318,BARCELONA,Albergs juvenils,651,,Eixample,,429983.5094501815,237,﻿99400391941,,True,2,,,7,21,Alberg The Buba House - AJ000530,18505,2015-07-21T11:24:12,4582458.0441143755,,2023-03-09T13:13:43.961315,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39060767653554,,227535,la Dreta de l'Eixample,True,20001
,,2.148213200212615,Tel.,,Av Diagonal,Telèfons,8021,54733069,931 711 459,BARCELONA,Albergs juvenils,651,,Sarrià-Sant Gervasi,,428791.3109567845,578,﻿99400391948,,True,5,,,26,22,Wow Hostel Barcelona - AJ000562,144601,2015-07-21T11:55:53,4582839.622142613,,2022-09-17T08:24:06.495579,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39393974173925,,227245,Sant Gervasi - Galvany,True,20001
,,2.1774793346997487,Tel.,,C Bailèn,Telèfons,8010,54733069,932 469 973,BARCELONA,Albergs juvenils,651,,Eixample,,431235.5242606342,7,﻿99400391952,,True,2,,,7,23,360 Hostel Barcelona - AJ000551,31300,2015-07-21T12:08:00,4582559.606380393,,2022-09-17T08:24:09.615504,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39163043193787,,227304,la Dreta de l'Eixample,True,20001
,,2.1485061244936743,Tel.,,C Mare de Déu del Coll,Telèfons,8023,54733069,934431310,BARCELONA,Albergs juvenils,651,,Gràcia,,428833.374169967,59,﻿99400378062,,True,6,,,28,24,Rocket Hostels Gràcia - AJ000573,229908,2015-02-18T12:12:59,4584627.410715111,,2022-09-17T08:14:34.151924,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.41004538251157,,226634,Vallcarca i els Penitents,True,20001
,,2.174240648489301,Tel.,,C Albareda,Telèfons,8004,54733069,934 431 310,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,430945.84448301094,6,﻿99400378064,,True,3,,,11,25,Hostal Hostel Onefam Ramblas - AJ000563,5401,2015-02-18T12:15:51,4580576.916671589,,2024-07-30T11:52:19.477028,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37374811974709,,226600,el Poble-sec,True,20001
,,2.141032481695508,Tel.,,Av Sarrià,Telèfons,8029,54733069,933154828,BARCELONA,Albergs juvenils,651,,Les Corts,,428187.5468973854,67,﻿99400378066,,True,4,,,19,26,Dream Cube Hostel - AJ000620,320704,2015-02-18T12:19:23,4582496.926358334,,2022-09-17T08:14:34.067222,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.390799528863845,,226427,les Corts,True,20001
,,2.1783872908194084,Tel.,,G.V. Corts Catalanes,Telèfons,8013,54733071,932 463 190,BARCELONA,Residències d'estudiants,651,,Eixample,,431317.47033437144,701,﻿99400215076,,True,2,,,5,27,Mestral Mar,169409,2008-10-09T18:48:10,4583195.65919192,,2022-09-17T07:04:40.070317,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39736616574064,,221462,el Fort Pienc,True,20001
,,2.164538014168941,Tel.,,Rda Sant Pau,Telèfons,8015,54733069,933 299 378,BARCELONA,Albergs juvenils,651,,Eixample,,430138.4202481056,55,﻿99400391916,,True,2,,,10,28,Paraiso Travellers Hostel - AJ000619,308709,2015-07-21T09:15:56,4580996.171412953,,2022-09-17T08:23:51.768704,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.377454532077806,,227532,Sant Antoni,True,20001
,,2.16510062138095,Tel.,,C Diputació,Telèfons,8007,54733069,934 675 078,BARCELONA,Albergs juvenils,651,,Eixample,,430197.9034019563,251,﻿99400391917,,True,2,,,7,29,Hostel Plaza Catalunya - AJ000576,100800,2015-07-21T09:20:19,4582286.707830455,,2022-09-17T08:23:52.728726,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38908314200071,,227533,la Dreta de l'Eixample,True,20001
,,2.130546936231036,Tel.,,C Pobla de Lillet,Telèfons,8028,54733069,935 344 000,BARCELONA,Albergs juvenils,651,,Les Corts,,427299.85376127204,18,﻿99400391924,,True,4,,,19,30,Room 018 Barcelona Hostel - AJ000607,260704,2015-07-21T09:53:16,4581403.414839458,,2022-09-17T08:23:55.012406,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38087096748908,,227114,les Corts,True,20001
,,2.165880912682414,Tel.,,C Balmes,Telèfons,8007,54733069,635669021,BARCELONA,Albergs juvenils,651,,Eixample,,430260.65484567534,9,﻿99400391930,,True,2,,,7,31,Sleep Green - Eco Youth Hostel Barcelona - AJ000533,32700,2015-07-21T10:27:22,4582027.846369322,,2022-09-17T08:23:57.167582,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.386757104385886,,227237,la Dreta de l'Eixample,True,20001
,,2.1188296058556486,Tel.,,C Duquessa d'Orleans,Telèfons,8034,54733069,932 050 961,BARCELONA,Albergs juvenils,651,,Sarrià-Sant Gervasi,,426341.45461704704,56,﻿99400391932,,True,5,,,23,32,Alberg Studio Hostel - AJ000015,106602,2015-07-21T10:39:29,4583514.363035971,,2022-09-17T08:24:00.840251,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39979617959405,,227238,Sarrià,True,20001
,24,2.1558633775562757,Tel.,,de Sèneca,Telèfons,8006,54733071,936258900,Barcelona,Residències d'estudiants,651,,Gràcia,,429433.84604846,24,﻿99400664438,,True,6,,,31,33,Residència d'Estudiants Xior The Loftown,322801,2021-02-25T09:53:14.860889,4583139.27914061,,2022-09-17T11:25:09.436166,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39669527987134,,394666,la Vila de Gràcia,False,20001
,,2.149505229325451,Tel.,,Pg Castanyers,Telèfons,8035,54733070,935040420,BARCELONA,Col.legis majors,651,,Horta-Guinardó,,428948.8693610338,21,﻿99400164110,,True,7,,,43,34,Residència Universitària Internacional Àgora BCN,72158,2006-07-03T15:14:02,4587883.634005906,,2022-09-17T06:37:04.147972,65103001002002,Planol BCN >> Allotjament >> Altres allotjaments >> Col.legis majors,41.439383031067514,,216460,Horta,True,20001
,,2.149505229325451,Tel.,,Pg Castanyers,Telèfons,8035,54733071,935040420,BARCELONA,Residències d'estudiants,651,,Horta-Guinardó,,428948.8693610338,21,﻿99400164110,,True,7,,,43,35,Residència Universitària Internacional Àgora BCN,72158,2006-07-03T15:14:02,4587883.634005906,,2022-09-17T06:37:04.147972,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.439383031067514,,216460,Horta,True,20001
,,2.17283960547143,Tel.,,C Sardenya,Telèfons,8025,54733071,934367739,BARCELONA,Residències d'estudiants,651,,Eixample,,430860.6806221688,326,﻿99400155188,98245122440,True,2,,,6,36,Residència Sardenya,76807,2006-03-07T13:32:35,4583930.270933719,Barcelona Residencias,2022-09-17T06:34:50.072405,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.403943425731946,,215948,la Sagrada Família,True,20001
,16,2.2220511048600056,Tel.,,Av d'Eduard Maristany,Telèfons,8019,54733071,937866833,Barcelona,Residències d'estudiants,651,,Sant Martí,,434982.8065583,16,﻿99400664460,,True,10,,,70,37,Residència d'Estudiants Xior Diagonal Besòs,701559,2021-02-25T11:03:13.343354,4584858.969943531,,2022-09-17T11:25:12.632231,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.412651940909136,,394680,el Besòs i el Maresme,False,20001
,90,2.2125024867898033,Tel.,,Carrer de Puigcerdà,Telèfons,8019,54733071,938 679 000,Barcelona,Residències d'estudiants,651,,Sant Martí,,434185.312,90,﻿99400697144,,True,10,,,70,38,Residència d'Estudiants LIV Student Barcelona 22@,270107,2022-09-01T09:24:12.416589,4584925.457,,2022-09-01T09:25:00.831063,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.41318586098708,,467125,el Besòs i el Maresme,False,20001
,,2.1619759447339533,Tel.,,C Perill,Telèfons,8012,54733069,933803570,BARCELONA,Albergs juvenils,651,,Gràcia,,429948.0635844232,26,﻿99400391860,,True,6,,,31,39,Barcelona Sport Hostels - AJ000602,251102,2015-07-20T16:40:28,4583468.119253368,,2022-09-17T08:23:18.783925,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39970198704688,,227327,la Vila de Gràcia,True,20001
,,2.1745936927535268,Tel.,,Rda Sant Pere,Telèfons,8010,54733069,931797343,BARCELONA,Albergs juvenils,651,,Eixample,,430992.37166439136,25,﻿99400391861,,True,2,,,7,40,Bed & Art Hostel - AJ000553,309406,2015-07-20T16:48:12,4582361.95225935,,2024-04-08T15:02:52.446095,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38982939697685,,227472,la Dreta de l'Eixample,True,20001
,,2.1513084906921507,Tel.,,Via Augusta,Telèfons,8006,54733069,936762927,BARCELONA,Albergs juvenils,651,,Sarrià-Sant Gervasi,,429056.8802300686,65,﻿99400391866,,True,5,,,26,41,Alberg Blue Barcelona 2 - AJ000632,28000,2015-07-20T17:04:22,4583531.570448701,,2022-09-17T08:23:21.986044,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.400195331805755,,227474,Sant Gervasi - Galvany,True,20001
,10,2.1877056893900857,Tel.,,Carrer de Sancho de Ávila,Telèfons,8018,54733071,93 522 01 79,Barcelona,Residències d'estudiants,651,,Sant Martí,,432095.926,2,﻿99400695289,,True,10,,,66,42,Residència d'Estudiants Vita Student - Poblenou,311703,2022-07-15T12:53:36.221823,4583132.802,,2022-07-15T12:56:34.706056,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39686614274533,,460997,el Parc i la Llacuna del Poblenou,False,20001
,,2.1777034450489894,Tel.,,C Avellà,Telèfons,8003,54733071,933150810,BARCELONA,Residències d'estudiants,651,,Ciutat Vella,,431248.02727336984,1,﻿96236143813,,True,1,,,4,43,Institució Xaveriana,28600,1996-08-23T00:00:00,4581902.572794015,,2022-02-08T12:48:56.940143,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.38571379676802,,194066,"Sant Pere, Santa Caterina i la Ribera",True,20001
,,2.205571801602079,Tel.,,C Amistat,Telèfons,8005,54733071,932155626,BARCELONA,Residències d'estudiants,651,,Sant Martí,,433592.7811683365,15,﻿94118152443,92086030053,True,10,,,68,44,Casa de la Jove,14209,1994-04-28T00:00:00,4583480.786865125,Associació In via,2022-09-17T05:08:47.892640,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.40012536076037,,174701,el Poblenou,True,20001
,,2.191117029211113,Tel.,,Pg Salvat Papasseit,Telèfons,8003,54733069,933904000,BARCELONA,Albergs juvenils,651,,Ciutat Vella,,432366.26647557184,4,﻿99400392550,,True,1,,,3,45,Alberg Campus del Mar - AJ000520,294874,2015-07-27T14:35:26,4581541.013548073,,2022-09-17T08:26:00.115246,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38255212049706,,227189,la Barceloneta,True,20001
,,2.175475468533943,Tel.,,C Ferran,Telèfons,8002,54733069,933017973,BARCELONA,Albergs juvenils,651,,Ciutat Vella,,431057.24322458985,31,﻿92086033816,,True,1,,,2,46,Alberg Fernando - AJ000419,122904,1991-01-08T00:00:00,4581431.165355767,,2022-09-17T04:44:40.530584,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38145164237975,,169040,el Barri Gòtic,True,20001
,,2.1591418197190837,Tel.,,C Comte d'Urgell,Telèfons,8011,54733069,626 513 903,BARCELONA,Albergs juvenils,651,,Eixample,,429691.5934970247,51,﻿99400391934,,True,2,,,10,47,Alberg The Bird House - AJ000599,349706,2015-07-21T10:51:32,4581454.953842337,,2022-09-17T08:24:02.159780,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.3815477178852,,227116,Sant Antoni,True,20001
,,2.1615865918643533,Tel.,,C València,Telèfons,8007,54733069,634 011 338,BARCELONA,Albergs juvenils,651,,Eixample,,429906.75417434226,233,﻿99400391942,,True,2,,,7,48,Tierra Azul Hostel - AJ000557,350308,2015-07-21T11:33:21,4582562.935075076,,2022-09-17T08:24:05.100503,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.391545708361036,,227303,la Dreta de l'Eixample,True,20001
,,2.16125971417756,Tel.,,G.V. Corts Catalanes,Telèfons,8011,54733069,937 379 618,BARCELONA,Albergs juvenils,651,,Eixample,,429871.8536765479,563,﻿99400391946,,True,2,,,8,49,Urbany Hostel Bcn Go! - AJ000568,169409,2015-07-21T11:52:23,4581780.847699246,,2022-09-17T08:24:06.379724,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38449866868336,,227243,l'Antiga Esquerra de l'Eixample,True,20001
,,2.121592832023466,Tel.,,Av Diagonal,Telèfons,8028,54733070,932162700,BARCELONA,Col.legis majors,651,,Les Corts,,426557.5198394588,639,﻿92086010208,,True,4,,,20,50,Col.legi  Major Penyafort - Montserrat,144601,1991-03-06T00:00:00,4582040.345463205,,2022-09-17T04:11:50.831513,65103001002002,Planol BCN >> Allotjament >> Altres allotjaments >> Col.legis majors,41.38654011464975,,162138,la Maternitat i Sant Ramon,True,20001
,,2.1220710330939156,Tel.,,C Jiménez i Iglesias,Telèfons,8034,54733070,932049108,BARCELONA,Col.legis majors,651,,Les Corts,,426599.52038782317,3,﻿92086010214,,True,4,,,21,51,Col.legi Major Bonaigua,29104,2002-05-09T10:29:32,4582239.160532346,,2022-02-08T12:48:56.924589,65103001002002,Planol BCN >> Allotjament >> Altres allotjaments >> Col.legis majors,41.388334590217255,,162015,Pedralbes,True,20001
