addresses_roadtype_name,addresses_end_street_number,geo_epgs_4326_lon,values_attribute_name,estimated_dates,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,secondary_filters_name,secondary_filters_tree,start_date,addresses_district_name,end_date,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,geo_epgs_4326_lat,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
,,2.163084990326947,Informació i reserves,,Av Paral.lel,Telèfons,8004,54733071,933299667,BARCELONA,Residències d'estudiants,651,,Sants-Montjuïc,,430014.10051738995,101,﻿99400189504,,True,3,,,11,52,Residència TSH Campus Poble-sec,198804,2007-08-30T14:14:09,4580705.672223005,,2021-04-12T18:20:39.106285,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.37482729427464,,218013,el Poble-sec,True,20048
,,2.1593354417664754,Tel.,,Pg Gràcia,Telèfons,8008,54733071,932172700,BARCELONA,Residències d'estudiants,651,,Gràcia,,429724.5468157903,114,﻿75990342092,,True,6,,,31,53,Residència Nikbor,148307,1996-09-18T00:00:00,4583182.691991133,,2023-10-03T10:40:14.075456,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.397111741341796,,149691,la Vila de Gràcia,True,20001
,,2.1397509116723348,Tel.,,C Muntaner,Telèfons,8021,54733071,932016860,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,428092.0385749966,447,﻿98348133604,,True,5,,,26,54,Residència Adriano,223606,1998-12-14T00:00:00,4583669.914895589,,2022-02-08T12:48:57.045909,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.40135563470438,,202187,Sant Gervasi - Galvany,True,20001
,,2.172446301120371,Tel.,,C Hospital,Telèfons,8001,54733071,934127802,BARCELONA,Residències d'estudiants,651,,Ciutat Vella,,430803.4437026908,23,﻿75990349543,,True,1,,,1,55,Residència  Universitària Sant Agustí,157909,1996-09-18T00:00:00,4581379.862804631,,2023-10-03T10:02:56.687596,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.38096778793884,,151802,el Raval,True,20001
,,2.1538096653914023,Tel.,,Trav Gràcia,Telèfons,8006,54733071,933689099,BARCELONA,Residències d'estudiants,651,,Gràcia,,429264.3432495185,96,﻿99400192614,,True,6,,,31,56,Residència Universitària Augusta,344101,2007-10-11T10:09:09,4583364.174124926,,2022-09-17T06:52:40.389816,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.3987059336705,,219074,la Vila de Gràcia,True,20001
,,2.188555665733669,Informació i reserves,,C Sancho de Avila,Telèfons,8018,54733071,933099830,BARCELONA,Residències d'estudiants,651,,Sant Martí,,432167.64807144634,22,﻿99400233821,,True,10,,,66,57,Residència TSH Campus Marina,311703,2009-10-15T10:53:34,4583203.389288115,,2021-04-12T17:19:07.036884,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39750795527435,,222774,el Parc i la Llacuna del Poblenou,True,20048
,,2.1749336893605618,Tel.,,C Ferran,Telèfons,8002,54733069,932702060,BARCELONA,Albergs juvenils,651,,Ciutat Vella,,431011.4796793902,17,﻿99400128970,,True,1,,,2,58,Hostel Sun & Moon - AJ000471,122904,2005-07-23T12:38:05,4581383.047816062,,2023-10-03T10:02:27.418821,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.381014339173554,,213864,el Barri Gòtic,True,20001
,,2.133656197170815,Tel.,,C Ganduxer,Telèfons,8022,54733071,934176250,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,427581.2825641098,98,﻿92086026223,,True,5,,,25,59,Congregación Religiosa Hijas de San José,139805,1988-03-22T00:00:00,4583545.422000824,,2022-09-17T04:36:41.129283,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.40018853748988,,167599,Sant Gervasi - la Bonanova,True,20001
,11,2.186176787572697,,,Antic de Bofarull,,8026,54733068,,Barcelona,Apartaments,651,,Sant Martí,,431982.61956047,11,﻿99400664413,,True,10,,,64,60,Apartament Turístic - ATB-000088,17433,2021-02-24T15:46:11.767956,4584677.85675468,,2022-09-17T11:25:07.866613,65103001002000,Planol BCN >> Allotjament >> Altres allotjaments >> Apartaments,41.410772403754834,,,el Camp de l'Arpa del Clot,,
,,2.1747110351465655,Tel.,,Ptge Gutenberg,Telèfons,8001,54733068,933027111,BARCELONA,Apartaments,651,,Ciutat Vella,,430988.54599531216,7,﻿99400392575,,True,1,,,1,61,Apartament Turístic Gutenberg - ATB-000003,153806,2015-07-28T09:36:52,4580929.957233919,,2022-09-17T08:26:01.313537,65103001002000,Planol BCN >> Allotjament >> Altres allotjaments >> Apartaments,41.37693151786698,,227308,el Raval,True,20001
,,2.1801895288956867,Tel.,,Ptge Vilaret,Telèfons,8013,54733068,616263099,BARCELONA,Apartaments,651,,Eixample,,431477.3525826151,13,﻿99400392580,,True,2,,,6,62,Apartament Turístic Villa Sagrada - ATB-000049,362704,2015-07-28T10:28:27,4584168.866732392,,2022-09-17T08:26:03.142224,65103001002000,Planol BCN >> Allotjament >> Altres allotjaments >> Apartaments,41.40614517934157,,227221,la Sagrada Família,True,20001
,,2.1423686941623026,Tel.,,C Corint,Telèfons,8006,54733070,932014777,BARCELONA,Col.legis majors,651,,Sarrià-Sant Gervasi,,428312.69439218036,3,﻿92086010220,,True,5,,,26,63,Club d'enginyers Col.legi Major Monterols,91108,1985-02-04T00:00:00,4583853.006156759,,2023-02-01T17:03:02.125425,65103001002002,Planol BCN >> Allotjament >> Altres allotjaments >> Col.legis majors,41.40302436818473,,162018,Sant Gervasi - Galvany,True,20001
,,2.143087483990476,Tel.,,C Descartes,Telèfons,8006,54733068,932022889,BARCELONA,Apartaments,651,,Sarrià-Sant Gervasi,,428369.9058982634,4,﻿99400392574,,True,5,,,26,64,Apartament Turístic Descartes - ATB-000044,99100,2015-07-28T09:27:22,4583562.171005421,,2022-09-17T08:26:01.346578,65103001002000,Planol BCN >> Allotjament >> Altres allotjaments >> Apartaments,41.40041003190845,,227097,Sant Gervasi - Galvany,True,20001
,,2.1333832586007886,Tel.,,C Panissars,Telèfons,8028,54733069,936672706,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,427531.66162345797,5,﻿99400391897,,True,3,,,18,65,Alberg Hostelscat - AJ000559,243501,2015-07-20T18:47:17,4580865.363141029,,2022-09-17T08:23:44.081238,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37604585627572,,227487,Sants,True,20001
,,2.1753750042540125,Tel.,,C Ripoll,Telèfons,8002,54733069,933019751,BARCELONA,Albergs juvenils,651,,Ciutat Vella,,431052.9371782588,21,﻿99400391902,,True,1,,,2,66,Alberg Itaca - AJ000422,283109,2015-07-20T18:53:33,4581861.533154778,,2023-03-03T16:50:27.746165,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38532746817522,,227296,el Barri Gòtic,True,20001
,,2.1375758829528118,Tel.,,C Rossend Arús,Telèfons,8014,54733069,933 329 128,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,427879.0743146464,23,﻿99400391906,,True,3,,,18,67,Alberg Live & Dream - AJ000617,289207,2015-07-21T08:17:16,4580541.572376202,,2022-09-17T08:23:47.978133,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.373160803800886,,227298,Sants,True,20001
,,2.1791446139619772,Tel.,,C Freser,Telèfons,8026,54733069,934 460 517,BARCELONA,Albergs juvenils,651,,Sant Martí,,431393.9913067018,5,﻿99400391929,,True,10,,,64,68,Sant Jordi Hostel Sagrada Familia - AJ000517,134801,2015-07-21T10:14:56,4584589.378615004,,2022-09-17T08:23:57.196291,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.409925482079075,,227236,el Camp de l'Arpa del Clot,True,20001
,,2.1646803902423954,Tel.,,Rda Sant Pau,Telèfons,8015,54733069,618 745 568,BARCELONA,Albergs juvenils,651,,Eixample,,430150.2101359819,51,﻿99400391931,,True,2,,,10,69,St. Paul Hostel - AJ000611,308709,2015-07-21T10:33:37,4580984.046533746,,2022-09-17T08:23:59.708400,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37734635057357,,227157,Sant Antoni,True,20001
,,2.1701089311996893,Tel.,,C Bruc,Telèfons,8009,54733069,932154059,BARCELONA,Albergs juvenils,651,,Eixample,,430621.62717664626,65,﻿99400391883,,True,2,,,7,70,Alberg Fabrizzio's Petit - AJ000608,49509,2015-07-20T18:06:45,4582804.550865252,,2022-09-17T08:23:34.624748,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39378384660316,,227338,la Dreta de l'Eixample,True,20001
,,2.157831788437109,Tel.,,C Sant Pere Màrtir,Telèfons,8012,54733069,936674115,BARCELONA,Albergs juvenils,651,,Gràcia,,429600.9519712406,18,﻿99400391889,,True,6,,,31,71,Gracia City Hostel - AJ000574,309701,2015-07-20T18:28:39,4583400.397841839,,2022-09-17T08:23:37.022415,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39906172861616,,227479,la Vila de Gràcia,True,20001
,,2.1660023948548464,Tel.,,C Bruc,Telèfons,8037,54733069,651521158,BARCELONA,Albergs juvenils,651,,Eixample,,430281.6334088248,123,﻿99400391895,,True,2,,,7,72,Hostel Bruc - AJ000637,49509,2015-07-20T18:42:56,4583152.043405415,,2022-09-17T08:23:42.737368,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39688419243676,,227485,la Dreta de l'Eixample,True,20001
,,2.1256321704762944,Tel.,,C Esperança,Telèfons,8017,54733071,934172003,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,426914.3829595086,5,﻿75990343455,,True,5,,,25,73,Residència d'Estudiants Mare Güell,114600,1996-09-18T00:00:00,4583933.112076227,,2023-10-03T10:39:34.657348,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.403619947856214,,151228,Sant Gervasi - la Bonanova,True,20001
,,2.1672769023737777,Tel.,,C Sicília,Telèfons,8025,54733069,934585625,BARCELONA,Albergs juvenils,651,,Gràcia,,430398.3970545343,402,﻿99400592650,,True,6,,,32,74,Alberg Be Barcelona Sagrada Família - AJ000642,325005,2018-05-23T12:20:11,4584214.2050699545,,2022-09-17T09:18:03.786150,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.406460831546205,,231759,el Camp d'en Grassot i Gràcia Nova,True,20001
,,2.162999210031362,Tel.,,C València,Telèfons,8007,54733069,931745416,BARCELONA,Albergs juvenils,651,,Eixample,,430025.69600043964,266,﻿99400592659,,True,2,,,7,75,Alberg The Hipstel II - AJ000652,350308,2018-05-23T12:36:07,4582649.03025973,,2022-09-17T09:18:07.691819,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.392331495401436,,231652,la Dreta de l'Eixample,True,20001
,,2.17171532204429,Tel.,,C Sant Oleguer,Telèfons,8001,54733071,933943100,BARCELONA,Residències d'estudiants,651,,Ciutat Vella,,430738.1084285671,20,﻿75990426734,,True,1,,,1,76,Residència Universitària Pere Felip Monlau,308301,1997-04-05T00:00:00,4580939.574088823,,2023-10-03T10:02:48.944003,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.376996617402604,,153238,el Raval,True,20001
,,2.1660716314146753,Tel.,,C Bruc,Telèfons,8037,54733071,934579351,BARCELONA,Residències d'estudiants,651,,Eixample,,430287.6643450016,136,﻿75990543263,,True,2,,,7,77,Residència Universitària Apimec,49509,1998-10-24T00:00:00,4583177.236160907,,2023-10-03T10:15:09.377549,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39711161787595,,154614,la Dreta de l'Eixample,True,20001
,,2.154513156125283,Tel.,,C Sepúlveda,Telèfons,8015,54733069,931630760,BARCELONA,Albergs juvenils,651,,Eixample,,429300.0154012612,45,﻿99400391867,,True,2,,,10,125,Holidays Bcn Hostel - AJ000622,323203,2015-07-20T17:07:09,4580992.462274849,,2022-09-17T08:23:22.365309,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37734789938514,,227475,Sant Antoni,True,20001
,,2.170296073372876,Tel.,,Consell de Cent,Telèfons,8009,54733071,934878930,BARCELONA,Residències d'estudiants,651,,Eixample,,430638.24699417956,393,﻿75990043118,,True,2,,,7,78,Residència Estudiants Religiosa Maria Immaculada,89004,1996-09-18T00:00:00,4582906.186877129,,2023-10-03T10:19:29.227953,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39470068260337,,137869,la Dreta de l'Eixample,True,20001
,,2.1532132712982266,Tel.,,C Calàbria,Telèfons,8015,54733068,934264228,BARCELONA,Apartaments,651,,Eixample,,429195.2433352358,129,﻿75990030639,,True,2,,,9,79,Apartament Turístic Atenea Calabria - ATB-000001,54509,1996-09-17T00:00:00,4581395.340320568,,2023-10-03T10:18:59.964931,65103001002000,Planol BCN >> Allotjament >> Altres allotjaments >> Apartaments,41.38096727220521,,136699,la Nova Esquerra de l'Eixample,True,20001
,,2.1662272248911627,Tel.,,C Mallorca,Telèfons,8037,54733069,937687382,BARCELONA,Albergs juvenils,651,,Eixample,,430299.99223984993,290,﻿99400391873,,True,2,,,7,80,Alberg Bruc & Bruc - AJ000635,191204,2015-07-20T17:21:24,4583106.546853012,,2022-09-17T08:23:27.192433,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39647601191105,,227193,la Dreta de l'Eixample,True,20001
,,2.159219345849341,Tel.,,C Enric Granados,Telèfons,8008,54733069,935285742,BARCELONA,Albergs juvenils,651,,Eixample,,429707.5711372367,30,﻿99400391877,,True,2,,,8,81,Alberg Casa Kessler Barcelona A - AJ000581,110304,2015-07-20T17:41:34,4582433.543296171,,2022-09-17T08:23:30.571564,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39036293809088,,227198,l'Antiga Esquerra de l'Eixample,True,20001
,,2.161541893535503,Tel.,,Av Diagonal,Telèfons,8037,54733069,935313240,BARCELONA,Albergs juvenils,651,,Eixample,,429909.1910177681,436,﻿99400391881,,True,2,,,7,82,Alberg Diagonal House - AJ000472,144601,2015-07-20T17:56:38,4583200.942851422,,2022-09-17T08:23:31.701205,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39729223583148,,227374,la Dreta de l'Eixample,True,20001
,,2.1651658564138545,Tel.,,C Salvà,Telèfons,8004,54733069,934439885,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,430185.3529118359,62,﻿99400391882,,True,3,,,11,83,District Hostel Onefam Paralelo - AJ000545,294207,2015-07-20T17:59:35,4580417.551071223,,2024-07-30T11:49:28.013248,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.372247149779014,,227375,el Poble-sec,True,20001
,,2.176378407132337,Tel.,,Rda Sant Pere,Telèfons,8010,54733069,933021159,BARCELONA,Albergs juvenils,651,,Eixample,,431142.28819236014,39,﻿99400391891,,True,2,,,7,84,Alberg Hip Karma - AJ000511,309406,2015-07-20T18:33:21,4582434.721579895,,2022-09-17T08:23:39.358043,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.390497656042484,,227481,la Dreta de l'Eixample,True,20001
,,2.1584821528087783,Tel.,,C Torrent de l'Olla,Telèfons,8012,54733069,932108675,BARCELONA,Albergs juvenils,651,,Gràcia,,429657.7333676627,98,﻿99400391892,,True,6,,,31,85,Hip Hostel Barcelona - AJ000558,208001,2015-07-20T18:36:20,4583648.514433604,,2022-09-17T08:23:39.057829,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.40130139417472,,227482,la Vila de Gràcia,True,20001
,,2.177252274574292,Tel.,,C Nàpols,Telèfons,8013,54733069,936242331,BARCELONA,Albergs juvenils,651,,Eixample,,431222.10927113495,149,﻿99400391894,,True,2,,,7,86,Hola Hostal - AJ000575,225500,2015-07-20T18:41:06,4583146.139655589,,2022-09-17T08:23:39.435035,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.396912008150615,,227484,la Dreta de l'Eixample,True,20001
,,2.130394175226605,Tel.,,C Casteràs,Telèfons,8028,54733069,933324192,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,427279.8221123795,9,﻿99400391896,,True,3,,,17,87,Alberg Hostel Onefam Sants - AJ000497,73605,2015-07-20T18:44:41,4580680.13089515,,2024-07-30T11:45:48.716587,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.374354823178855,,227486,Sants - Badal,True,20001
,,2.1745937761302105,Tel.,,Rda Sant Pere,Telèfons,8010,54733071,615334201,BARCELONA,Residències d'estudiants,651,,Eixample,,430992.3786643227,25,﻿98348135946,,True,2,,,7,88,Residència Talitha,309406,1998-12-14T00:00:00,4582361.955259323,,2022-09-17T05:45:23.916486,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.389829424597245,,202188,la Dreta de l'Eixample,True,20001
,,2.15114588580802,Tel.,,Pl Lesseps,Telèfons,8023,54733071,932384802,BARCELONA,Residències d'estudiants,651,,Gràcia,,429050.87312522304,12,﻿146175914,,True,6,,,31,89,Residència Universitària Lesseps,123408,2000-05-25T00:00:00,4584305.800896769,,2022-09-17T02:16:53.393947,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.407167997379474,,129594,la Vila de Gràcia,True,20001
,,2.1861069897418615,Tel.,,Pg Pujades,Telèfons,8018,54733071,932384802,BARCELONA,Residències d'estudiants,651,,Sant Martí,,431956.7512538258,33,﻿146180329,,True,10,,,66,90,Residència Universitària La Ciutadella,271100,2000-05-25T00:00:00,4582545.392664972,,2022-09-17T02:16:54.006691,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39156375297399,,129595,el Parc i la Llacuna del Poblenou,True,20001
,,2.125751641669211,Tel.,,C Hort de la Vila,Telèfons,8017,54733070,932065500,BARCELONA,Col.legis majors,651,,Sarrià-Sant Gervasi,,426919.5890118126,46,﻿75990066322,,True,5,,,24,91,Col.legi Major Sagrat Cor,157002,1996-09-18T00:00:00,4583459.329698188,,2023-10-03T10:43:42.739763,65103001002002,Planol BCN >> Allotjament >> Altres allotjaments >> Col.legis majors,41.399353272557626,,139608,les Tres Torres,True,20001
,,2.15302648719079,Tel.,,C Torrent de l'Olla,Telèfons,8012,54733071,934151203,BARCELONA,Residències d'estudiants,651,,Gràcia,,429206.7606392234,212,﻿99400172702,,True,6,,,31,92,Residència Erasmus Gràcia,208001,2006-11-28T10:44:05,4584171.429239767,,2022-09-17T06:39:10.056723,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.40597150739426,,216455,la Vila de Gràcia,True,20001
,,2.1512987567989184,Tel.,,Av Diagonal,Telèfons,8036,54733071,932022175,BARCELONA,Residències d'estudiants,651,,Eixample,,429049.57544074603,433,﻿75990474374,,True,2,,,8,93,La Residència de Diagonal 7945,144601,1997-09-20T00:00:00,4582868.94591083,,2023-10-03T10:15:37.574675,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39422667626571,,154481,l'Antiga Esquerra de l'Eixample,True,20001
,,2.106912763507366,Tel.,,Av Pearson,Telèfons,8034,54733070,932806313,BARCELONA,Col.legis majors,651,,Les Corts,,425337.6405326123,27,﻿92086010224,,True,4,,,21,94,Col.legi Major Pedralbes,248108,2002-05-09T10:29:32,4582781.991959855,,2022-09-17T04:12:01.613095,65103001002002,Planol BCN >> Allotjament >> Altres allotjaments >> Col.legis majors,41.39310748057858,,163556,Pedralbes,True,20001
,,2.1693546316487793,Tel.,,C Roger de Llúria,Telèfons,8009,54733069,697230218,BARCELONA,Albergs juvenils,651,,Eixample,,430557.3598270932,41,﻿99400392302,,True,2,,,7,95,BCG Hostel - AJ000628,176801,2015-07-23T15:37:19,4582679.167075313,,2022-09-17T08:25:13.299038,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39264900901435,,227274,la Dreta de l'Eixample,True,20001
,,2.1597494117230713,Tel.,,C Montmany,Telèfons,8012,54733069,933155338,BARCELONA,Albergs juvenils,651,,Gràcia,,429767.36122321687,38,﻿99400391903,,True,6,,,31,96,Jam Hostel - AJ000598,216600,2015-07-20T18:55:23,4584028.642749091,,2022-09-17T08:23:46.850544,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.404734655287946,,227297,la Vila de Gràcia,True,20001
,,2.168656545906595,Tel.,,C Aguilar,Telèfons,8032,54733069,934294533,BARCELONA,Albergs juvenils,651,,Horta-Guinardó,,430534.49128606444,52,﻿99400391911,,True,7,,,36,97,Mellow Hostel Barcelona - AJ000460,3905,2015-07-21T08:43:13,4586377.686007424,,2022-09-17T08:23:49.297460,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.42595828882108,,227531,la Font d'en Fargues,True,20001
,,2.1664869077904316,Tel.,,C Consell de Cent,Telèfons,8007,54733069,932506846,BARCELONA,Albergs juvenils,651,,Eixample,,430316.74818367936,355,﻿99400391915,,True,2,,,7,98,No Limit Hostel Central - AJ000639,89004,2015-07-21T09:11:25,4582591.507881049,,2022-09-17T08:23:51.578880,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39183868041086,,227300,la Dreta de l'Eixample,True,20001
,,2.1584146773896613,Tel.,,C Còrsega,Telèfons,8008,54733069,932 171 944,BARCELONA,Albergs juvenils,651,,Eixample,,429646.0626108231,302,﻿99400391920,,True,2,,,7,99,Hostel Rodamón Barcelona Centre - AJ000578,90502,2015-07-21T09:47:40,4583027.772486043,,2022-09-17T08:23:54.118520,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39570957383761,,227113,la Dreta de l'Eixample,True,20001
,,2.1677204427401398,Tel.,,C Bergara,Telèfons,8002,54733069,936 674 588,BARCELONA,Albergs juvenils,651,,Eixample,,430413.7883718106,3,﻿99400391925,,True,2,,,7,100,Saint Christopher's Hostel - AJ000539,357001,2015-07-21T09:57:25,4581956.817094,,2022-09-17T08:23:54.972947,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38613062772518,,227115,la Dreta de l'Eixample,True,20001
,,2.1705001263052957,Tel.,,C Roger de Llúria,Telèfons,8009,54733069,933 023 901,BARCELONA,Albergs juvenils,651,,Eixample,,430652.50291600556,40,﻿99400391926,,True,2,,,7,101,Sant Jordi Hostel - AJ000490,176801,2015-07-21T10:02:11,4582613.270737745,,2022-09-17T08:23:54.972694,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39206371135131,,227301,la Dreta de l'Eixample,True,20001
,,2.158373243813883,Tel.,,C Terol,Telèfons,8012,54733069,933 424 161,BARCELONA,Albergs juvenils,651,,Gràcia,,429650.7293905158,35,﻿99400391927,,True,6,,,31,102,Sant Jordi Hostel Gràcia - AJ000535,334902,2015-07-21T10:05:09,4583864.735323344,,2022-09-17T08:23:56.655505,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.40324820379128,,227235,la Vila de Gràcia,True,20001
,,2.1609686220088533,Tel.,,C Balmes,Telèfons,8007,54733069,934 533 281,BARCELONA,Albergs juvenils,651,,Eixample,,429853.92671271454,75,﻿99400391928,,True,2,,,8,103,Sant Jordi Hostel Rock Palace - AJ000593,32700,2015-07-21T10:08:14,4582443.29623141,,2022-09-17T08:23:56.762611,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39046355664176,,227234,l'Antiga Esquerra de l'Eixample,True,20001
