addresses_roadtype_name,addresses_end_street_number,geo_epgs_4326_lon,values_attribute_name,estimated_dates,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,secondary_filters_name,secondary_filters_tree,start_date,addresses_district_name,end_date,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,geo_epgs_4326_lat,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
,,2.160559824162909,Tel.,,C Sepúlveda,Telèfons,8011,54733069,932 505 684,BARCELONA,Albergs juvenils,651,,Eixample,,429810.233342255,146,﻿99400391933,,True,2,,,10,104,Tailor's Hostel - AJ000616,323203,2015-07-21T10:47:20,4581461.261805425,,2022-09-17T08:24:02.237497,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.381614890387645,,227302,Sant Antoni,True,20001
,,2.1580650943654227,Tel.,,C Ricart,Telèfons,8004,54733069,932777763,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,429593.38562781527,20,﻿99400391872,,True,3,,,11,105,Break N'Bed Hostel - AJ000638,281806,2015-07-20T17:17:26,4580614.104029548,,2022-09-17T08:23:26.406457,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37396587170013,,227330,el Poble-sec,True,20001
,,2.16758449832501,Tel.,,G.V. Corts Catalanes,Telèfons,8007,54733069,933014426,BARCELONA,Albergs juvenils,651,,Eixample,,430405.04740022763,628,﻿99400391904,,True,2,,,7,106,Korea-Hostel - AJ000580,169409,2015-07-20T18:57:01,4582230.225424281,,2022-09-17T08:23:46.943258,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38859237252498,,227488,la Dreta de l'Eixample,True,20001
,,2.1456043246350354,Tel.,,C Consell de Cent,Telèfons,8014,54733069,934 243 463,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,428553.96567735425,30,﻿99400391907,,True,3,,,15,107,LK Hostel - AJ000605,89004,2015-07-21T08:25:01,4580889.981118345,,2022-09-17T08:23:47.769627,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37635899437936,,227566,Hostafrancs,True,20001
,,2.1723345862812886,Tel.,,C Diputació,Telèfons,8009,54733069,932 440 278,BARCELONA,Albergs juvenils,651,,Eixample,,430808.481344113,335,﻿99400391910,,True,2,,,7,108,Alberg Mediterranean - AJ000483,100800,2015-07-21T08:36:17,4582885.382114968,,2022-09-17T08:23:49.252854,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39452796541193,,227567,la Dreta de l'Eixample,True,20001
,,2.1684979891125686,Tel.,,C Mallorca,Telèfons,8037,54733069,931 752 151,BARCELONA,Albergs juvenils,651,,Eixample,,430491.6433386425,330,﻿99400391919,,True,2,,,7,109,Primavera Hostel - AJ000579,191204,2015-07-21T09:39:26,4583294.644057632,,2022-09-17T08:23:54.173756,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39818672902767,,227534,la Dreta de l'Eixample,True,20001
,,2.162504549676391,Tel.,,G.V. Corts Catalanes,Telèfons,8011,54733069,934 534 425,BARCELONA,Albergs juvenils,651,,Eixample,,429976.2416554023,580,﻿99400391944,,True,2,,,10,110,Toc Hostel Barcelona - AJ000625,169409,2015-07-21T11:39:30,4581811.37442298,,2022-09-17T08:24:05.842703,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.384782705706805,,227117,Sant Antoni,True,20001
,,2.1775720225213924,Tel.,,Rda Sant Pere,Telèfons,8010,54733069,935 305 677,BARCELONA,Albergs juvenils,651,,Eixample,,431242.21421842824,56,﻿99400391953,,True,2,,,7,111,360 Hostel Arts & Culture - AJ000587,309406,2015-07-21T12:12:16,4582447.958471079,,2022-09-17T08:24:10.546661,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.390625425176395,,227119,la Dreta de l'Eixample,True,20001
,,2.159127254347306,Tel.,,Pg Gràcia,Telèfons,8008,54733069,931874497,BARCELONA,Albergs juvenils,651,,Gràcia,,429707.32597915933,116,﻿99400391876,,True,6,,,31,112,Casa Gracia Barcelona Hostel - AJ000565,148307,2015-07-20T17:39:12,4583201.692802207,,2022-09-17T08:23:30.508631,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.397281369714406,,227371,la Vila de Gràcia,True,20001
,,2.159219345849341,Tel.,,C Enric Granados,Telèfons,8008,54733069,935285742,BARCELONA,Albergs juvenils,651,,Eixample,,429707.5711372367,30,﻿99400391878,,True,2,,,8,113,Alberg Casa Kessler Barcelona B - AJ000582,110304,2015-07-20T17:45:21,4582433.543296171,,2022-09-17T08:23:31.676333,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39036293809088,,227199,l'Antiga Esquerra de l'Eixample,True,20001
,,2.1873374028771555,Tel.,,C Coroleu,Telèfons,8030,54733069,932745757,BARCELONA,Albergs juvenils,651,,Sant Andreu,,432102.63391141227,33,﻿99400391879,,True,9,,,60,114,Alberg Coroleu House - AJ000571,91403,2015-07-20T17:50:27,4587129.087004007,,2022-09-17T08:23:31.445625,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.432859971656576,,227373,Sant Andreu,True,20001
,,2.1638842045378537,Tel.,,C Provença,Telèfons,8037,54733069,934 961 874,BARCELONA,Albergs juvenils,651,,Eixample,,430104.06914449553,318,﻿99400391885,,True,2,,,7,115,Alberg The Loft Hostel Barcelona - AJ000516,268003,2015-07-20T18:12:52,4583102.8008491155,,2022-09-17T08:23:34.709758,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39642526737337,,227377,la Dreta de l'Eixample,True,20001
,,2.1565772521745976,Tel.,,C Molist,Telèfons,8024,54733069,932852256,BARCELONA,Albergs juvenils,651,,Gràcia,,429510.50153971225,5,﻿99400391886,,True,6,,,30,116,Alberg Factory Petit - AJ000588,214809,2015-07-20T18:14:49,4584882.471370061,,2022-09-17T08:23:35.671775,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.41240228424038,,227595,la Salut,True,20001
,,2.144502668709701,Tel.,,C Londres,Telèfons,8029,54733069,933154709,BARCELONA,Albergs juvenils,651,,Eixample,,428475.29315248743,20,﻿99400391887,,True,2,,,9,117,Free Hostels Barcelona - AJ000614,180208,2015-07-20T18:21:35,4582253.466794781,,2022-09-17T08:23:37.041492,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38863242056985,,227477,la Nova Esquerra de l'Eixample,True,20001
,,2.183546281107858,Tel.,,C Aragó,Telèfons,8026,54733069,931863397,BARCELONA,Albergs juvenils,651,,Sant Martí,,431758.11585160333,527,﻿99400391890,,True,10,,,64,118,No Limit Hostel Graffiti  - AJ000589,18505,2015-07-20T18:30:40,4584186.5526166875,,2022-09-17T08:23:37.054679,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.406328353831384,,227480,el Camp de l'Arpa del Clot,True,20001
,,2.162999210031362,Tel.,,C València,Telèfons,8007,54733069,931745417,BARCELONA,Albergs juvenils,651,,Eixample,,430025.69600043964,266,﻿99400391893,,True,2,,,7,119,Alberg The Hipstel - AJ000586,350308,2015-07-20T18:39:00,4582649.03025973,,2022-09-17T08:23:39.155361,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.392331495401436,,227483,la Dreta de l'Eixample,True,20001
,,2.1323943694890777,Tel.,,Emancipació,Telèfons,8022,54733070,932126900,BARCELONA,Col.legis majors,651,,Sarrià-Sant Gervasi,,427479.30347941426,33,﻿95061193529,,True,5,,,25,120,Col.legi Major Mater Salvatoris,108801,1995-03-02T00:00:00,4583895.913560619,,2022-09-17T05:13:15.762815,65103001002002,Planol BCN >> Allotjament >> Altres allotjaments >> Col.legis majors,41.40333607410305,,183290,Sant Gervasi - la Bonanova,True,20001
,,2.164474276126237,Tel.,,C Girona,Telèfons,8037,54733069,935310135,BARCELONA,Albergs juvenils,651,,Eixample,,430157.2465450096,176,﻿99400592676,,True,2,,,7,121,Yeah Barcelona Hostel - AJ000670,145003,2018-05-23T13:04:18,4583501.465971377,,2022-09-17T09:18:16.752064,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.4000205267305,,231655,la Dreta de l'Eixample,True,20001
,,2.1591418197190837,Tel.,,C Comte d'Urgell,Telèfons,8011,54733069,626513905,BARCELONA,Albergs juvenils,651,,Eixample,,429691.5934970247,51,﻿99400592684,,True,2,,,10,122,Alberg The Bird House 2  - AJ000680,349706,2018-05-23T13:17:03,4581454.953842337,,2022-09-17T09:18:19.235859,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.3815477178852,,231645,Sant Antoni,True,20001
,,2.1693546316487793,Tel.,,C Roger de Llúria,Telèfons,8009,54733069,935006999,BARCELONA,Albergs juvenils,651,,Eixample,,430557.3598270932,41,﻿99400391858,,True,2,,,7,123,Alberg Barcelona Central Garden - AJ000518,176801,2015-07-20T16:24:22,4582679.167075313,,2022-09-17T08:23:16.529182,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39264900901435,,227592,la Dreta de l'Eixample,True,20001
,,2.1598253253628124,Tel.,,C Legalitat,Telèfons,8024,54733069,932196505,BARCELONA,Albergs juvenils,651,,Gràcia,,429777.11705509335,17,﻿99400391863,,True,6,,,31,124,Bedcelona Gracia Hostel - AJ000537,177407,2015-07-20T16:53:49,4584380.20632279,,2022-09-17T08:23:19.975271,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.407901910915015,,227328,la Vila de Gràcia,True,20001
,,2.153771538980097,Tel.,,C Còrsega,Telèfons,8036,54733069,936677806,BARCELONA,Albergs juvenils,651,,Eixample,,429254.10950062517,226,﻿99400391856,,True,2,,,8,126,Barceló Hostel 1 - AJ000600,90502,2015-07-20T16:16:51,4582642.738160562,,2022-09-17T08:23:15.630796,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.392207323729494,,227590,l'Antiga Esquerra de l'Eixample,True,20001
,,2.13384878071623,Tel.,,C Numància,Telèfons,8029,54733069,934102309,BARCELONA,Albergs juvenils,651,,Les Corts,,427583.9848262684,149,﻿92086002168,,True,4,,,19,127,Alberg Pere Tarrés - AJ000070,231502,1988-02-15T00:00:00,4582205.212075897,,2022-09-17T03:50:35.751230,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38811806097095,Recepció,160134,les Corts,True,20001
,,2.1327926139032023,Tel.,,C Joan Güell,Telèfons,8028,54733069,934 094 027,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,427487.03595462244,86,﻿99400215140,,True,3,,,18,128,Residència Universitària Sants - AJ000640,172403,2008-10-10T13:34:10,4581342.158477528,,2022-09-17T07:04:50.714569,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38033614683528,,221051,Sants,True,20001
,,2.1327926139032023,Tel.,,C Joan Güell,Telèfons,8028,54733071,934 094 027,BARCELONA,Residències d'estudiants,651,,Sants-Montjuïc,,427487.03595462244,86,﻿99400215140,,True,3,,,18,129,Residència Universitària Sants - AJ000640,172403,2008-10-10T13:34:10,4581342.158477528,,2022-09-17T07:04:50.714569,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.38033614683528,,221051,Sants,True,20001
,8,2.1339283853399458,Tel.,,Passatge de Ricard Zamora,Telèfons,8017,54733070,932016600,Barcelona,Col.legis majors,651,,Sarrià-Sant Gervasi,,427595.892,4,﻿92086010212,,True,5,,,24,130,Col·legi Major Sant Jordi,701443,1985-02-04T00:00:00,4582730.564,,2023-04-24T14:51:55.742664,65103001002002,Planol BCN >> Allotjament >> Altres allotjaments >> Col.legis majors,41.39285076494183,,162141,les Tres Torres,True,20001
,,2.135188640282129,Tel.,,C Camp,Telèfons,8022,54733071,934175221,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,427713.959176832,75,﻿75990173238,,True,5,,,25,131,Residència Estudiants C.R. Bonanova,57201,1996-09-18T00:00:00,4584002.586570542,,2023-10-03T10:41:16.196131,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.4043179655325,,147084,Sant Gervasi - la Bonanova,True,20001
,,2.1307219550827172,Tel.,,C Taquígraf Martí,Telèfons,8028,54733069,640565035,BARCELONA,Albergs juvenils,651,,Les Corts,,427319.4764630944,24,﻿99400592644,,True,4,,,19,132,Go Bcn Hostal Ideal Les Corts - AJ000621,330800,2018-05-23T11:46:10,4581900.560991925,,2022-09-17T09:18:04.134019,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.385350336375886,,231635,les Corts,True,20001
,,2.1690689361397486,Tel.,,C València,Telèfons,8009,54733069,618674921,BARCELONA,Albergs juvenils,651,,Eixample,,430538.0099174988,340,﻿99400592655,,True,2,,,7,133,Alberg  Azul B&B - AJ000648,350308,2018-05-23T12:27:08,4583152.234456309,,2022-09-17T09:18:05.391987,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.396908100013164,,231760,la Dreta de l'Eixample,True,20001
,,2.178365135183137,Tel.,,C Lepant,Telèfons,8013,54733069,932453877,BARCELONA,Albergs juvenils,651,,Eixample,,431321.6181649604,237,﻿99400592657,,True,2,,,6,134,Alberg Barcelona and You - AJ000651,178308,2018-05-23T12:32:27,4583828.311022014,,2022-09-17T09:18:06.536824,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.4030646144892,,231651,la Sagrada Família,True,20001
,,2.137716205065059,Tel.,,C Vallespir,Telèfons,8014,54733069,934097446,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,427896.9250093039,20,﻿99400592665,,True,3,,,18,135,Meeting Point Hostels - AJ000667,352904,2018-05-23T12:51:30,4581156.221380031,,2024-05-27T09:06:25.968331,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37869831758523,,231643,Sants,True,20001
,,2.1336836060455724,Tel.,,Rbla Badal,Telèfons,8014,54733069,656525199,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,427546.8186907641,39,﻿99400592673,,True,3,,,16,136,Go Bcn Hostal Ideal Badal - AJ000669,30602,2018-05-23T12:59:06,4579868.648875265,,2022-09-17T09:18:14.622767,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.36707019036236,,231654,la Bordeta,True,20001
,,2.1578428777063454,Tel.,,C Enric Granados,Telèfons,8008,54733069,934518541,BARCELONA,Albergs juvenils,651,,Eixample,,429593.61222050164,52,﻿99400391779,,True,2,,,8,137,After Hostel - AJ000543,110304,2015-07-17T16:51:13,4582549.903137165,,2022-09-17T08:23:10.726629,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39140098320639,,227112,l'Antiga Esquerra de l'Eixample,True,20001
,,2.205846319539562,Tel.,,C Amistat,Telèfons,8005,54733069,932213281,BARCELONA,Albergs juvenils,651,,Sant Martí,,433615.987937311,21,﻿99400391780,,True,10,,,68,138,Amistat Beach Hostel - AJ000569,14209,2015-07-17T17:03:27,4583508.862595837,,2022-09-17T08:23:10.975211,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.40038014802332,,227430,el Poblenou,True,20001
,,2.1631456461337817,Tel.,,Rbla Catalunya,Telèfons,8007,54733069,934880771,BARCELONA,Albergs juvenils,651,,Eixample,,430037.0829082132,64,﻿99400391782,,True,2,,,7,139,Art City Hostel - AJ000609,74506,2015-07-17T17:12:13,4582560.340127388,,2022-09-17T08:23:11.793034,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.391533684051076,,227431,la Dreta de l'Eixample,True,20001
,,2.171236321091648,Tel.,,C Diputació,Telèfons,8009,54733069,934880280,BARCELONA,Albergs juvenils,651,,Eixample,,430715.7922635298,323,﻿99400391854,,True,2,,,7,140,Alberg Backpackers BCN - AJ000498,100800,2015-07-20T16:09:31,4582794.778979892,,2022-09-17T08:23:14.502971,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39370395224828,,227326,la Dreta de l'Eixample,True,20001
,,2.153771538980097,Tel.,,C Còrsega,Telèfons,8036,54733069,936677806,BARCELONA,Albergs juvenils,651,,Eixample,,429254.10950062517,226,﻿99400391857,,True,2,,,8,141,Barceló Hostel 2 - AJ000601,90502,2015-07-20T16:18:21,4582642.738160562,,2022-09-17T08:23:15.628513,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.392207323729494,,227591,l'Antiga Esquerra de l'Eixample,True,20001
,,2.1513084906921507,Tel.,,Via Augusta,Telèfons,8006,54733069,936762927,BARCELONA,Albergs juvenils,651,,Sarrià-Sant Gervasi,,429056.8802300686,65,﻿99400391865,,True,5,,,26,142,Alberg Blue Barcelona 1 - AJ000631,28000,2015-07-20T17:02:24,4583531.570448701,,2022-09-17T08:23:21.518827,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.400195331805755,,227473,Sant Gervasi - Galvany,True,20001
,,2.1603001074292556,Tel.,,C Radas,Telèfons,8004,54733069,618745568,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,429778.25387425924,44,﻿99400391874,,True,3,,,11,143,Alberg Camino B&B - AJ000610,273400,2015-07-20T17:23:46,4580402.1281374665,,2022-09-17T08:23:27.162520,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37207282375549,,227594,el Poble-sec,True,20001
,,2.1599287697988303,Tel.,,C València,Telèfons,8007,54733069,661857753,BARCELONA,Albergs juvenils,651,,Eixample,,429766.5175722828,226,﻿99400391875,,True,2,,,8,144,Alberg Casa Del Mediterráneo - AJ000623,350308,2015-07-20T17:34:25,4582395.358680989,,2023-03-03T15:31:07.658377,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39002417174458,,227372,l'Antiga Esquerra de l'Eixample,True,20001
,,2.1774432963199004,Tel.,,G.V. Corts Catalanes,Telèfons,8013,54733069,627 55 52 27,BARCELONA,Albergs juvenils,651,,Eixample,,431237.1141461018,716,﻿99400391880,,True,2,,,5,145,Alberg Des Artistes - AJ000549,169409,2015-07-20T17:54:19,4583044.471650416,,2023-03-07T12:05:22.205921,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39599759950628,,227200,el Fort Pienc,True,20001
,,2.1726564687567245,Tel.,,C Girona,Telèfons,8009,54733069,931621612,BARCELONA,Albergs juvenils,651,,Eixample,,430834.37111450784,49,﻿99400391884,,True,2,,,7,146,Alberg Fabrizzios Terrace Barcelona - AJ000615,145003,2015-07-20T18:09:07,4582778.375164201,,2022-09-17T08:23:35.028728,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.393566415154325,,227376,la Dreta de l'Eixample,True,20001
,,2.161240386581907,Tel.,,C Hedilla,Telèfons,8031,54733069,934272479,BARCELONA,Albergs juvenils,651,,Horta-Guinardó,,429925.60096384585,58,﻿99400391888,,True,7,,,43,147,Garden House Hostel Barcelona - AJ000500,154300,2015-07-20T18:23:39,4587498.038965727,,2022-09-17T08:23:37.040594,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.43599597178528,,227478,Horta,True,20001
,,2.13458345743599,Tel.,,C Reus,Telèfons,8022,54733070,932110228,BARCELONA,Col.legis majors,651,,Sarrià-Sant Gervasi,,427664.3546375166,20,﻿92086010216,,True,5,,,25,148,Col.legi Major La Salle,280100,2002-05-09T10:29:32,4584101.256597701,,2022-09-17T04:11:54.533904,65103001002002,Planol BCN >> Allotjament >> Altres allotjaments >> Col.legis majors,41.40520218270579,,162017,Sant Gervasi - la Bonanova,True,20001
,,2.1705001263052957,Tel.,,C Roger de Llúria,Telèfons,8009,54733069,933023901,BARCELONA,Albergs juvenils,651,,Eixample,,430652.50291600556,40,﻿99400392305,,True,2,,,7,149,Alberg Sant Jordi Llúria - AJ000526,176801,2015-07-23T15:41:46,4582613.270737745,,2022-09-17T08:25:14.896001,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39206371135131,,227273,la Dreta de l'Eixample,True,20001
,,2.165748690331665,Tel.,,C Aragó,Telèfons,8007,54733070,932159912,BARCELONA,Col.legis majors,651,,Eixample,,430255.88175680576,284,﻿75990016464,,True,2,,,7,150,Col.legi Major Universitari Lestonnac,18505,1996-09-17T00:00:00,4582680.435000893,,2023-10-03T10:19:14.372655,65103001002002,Planol BCN >> Allotjament >> Altres allotjaments >> Col.legis majors,41.392634341543186,,135107,la Dreta de l'Eixample,True,20001
,,2.153330264373883,Tel.,,C Gran de Gràcia,Telèfons,8012,54733071,629 561 477,BARCELONA,Residències d'estudiants,651,,Gràcia,,429227.3815415885,117,﻿99400090299,,True,6,,,31,151,Residència d'Estudiants  Barcelona Housing Student,206403,2004-06-14T14:14:57,4583683.122006281,,2022-09-17T06:18:09.487164,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.40157532547142,,210846,la Vila de Gràcia,True,20001
,,2.169461881098822,Tel.,,C Cabanes,Telèfons,8004,54733069,936393136,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,430544.56442025513,48,﻿99400592753,,True,3,,,11,158,Galaxystar Hostel Barcelona - AJ000665,52900,2018-05-23T17:20:10,4580408.33423521,,2022-09-17T09:18:22.559348,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.3721952159029,,231764,el Poble-sec,True,20001
,,2.150872845796388,Tel.,,Av Cardenal Vidal i Barraquer,Telèfons,8035,54733071,934291803,BARCELONA,Residències d'estudiants,651,,Horta-Guinardó,,429051.21062411135,15,﻿99400398867,,True,7,,,41,152,Residència Salesiana Martí Codolar,700827,2015-10-08T13:48:14,4586668.016870453,,2022-09-17T08:28:24.162083,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.428443543752635,,227345,la Vall d'Hebron,True,20001
,,2.138685796079325,Tel.,,C Jericó,Telèfons,8035,54733068,677518608,BARCELONA,Apartaments,651,,Horta-Guinardó,,428025.16774796264,20,﻿99400392579,,True,7,,,39,153,Apartament Turístic Tibidabo Apartments - ATB-000062,166900,2015-07-28T10:25:50,4585899.47514347,,2022-09-17T08:26:01.151775,65103001002000,Planol BCN >> Allotjament >> Altres allotjaments >> Apartaments,41.42143035033319,,227220,Sant Genís dels Agudells,True,20001
,,2.188501496136844,Tel.,,C Tànger,Telèfons,8018,54733069,932 387 185,BARCELONA,Albergs juvenils,651,,Sant Martí,,432164.8650609216,22,﻿99400391945,,True,10,,,66,154,Alberg Twentytú - AJ000538,330107,2015-07-21T11:48:28,4583389.76346958,,2022-09-17T08:24:06.067612,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39918633845478,,227244,el Parc i la Llacuna del Poblenou,True,20001
,,2.1545662669488004,Tel.,,Aribau,Telèfons,8036,54733071,932373283,BARCELONA,Residències d'estudiants,651,,Eixample,,429320.51285621326,152,﻿75990476371,,True,2,,,8,155,Residència d'estudiants Anglus,23403,1997-10-18T00:00:00,4582638.232218408,,2023-10-03T10:15:36.261371,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.392172578608275,,155201,l'Antiga Esquerra de l'Eixample,True,20001
,,2.1360894932460774,Tel.,,Roman Macaya,Telèfons,8022,54733071,934176391,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,427799.5921228605,14,﻿97286100531,,True,5,,,25,156,Residència Estudiants,287405,1997-10-13T00:00:00,4585037.905493812,,2022-09-17T05:34:09.438738,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.413650334433065,,198766,Sant Gervasi - la Bonanova,True,20001
