addresses_roadtype_name,addresses_end_street_number,geo_epgs_4326_lon,values_attribute_name,estimated_dates,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,secondary_filters_name,secondary_filters_tree,start_date,addresses_district_name,end_date,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,geo_epgs_4326_lat,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
,,2.1373966754956526,Tel.,,C Valladolid,Telèfons,8014,54733069,931389032,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,427869.8032816325,43,﻿99400592702,,True,3,,,18,157,Ten to Go Hostel - AJ000682,351300,2018-05-23T13:40:03,4581116.014766693,,2022-09-17T09:18:21.021929,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37833376103748,,231637,Sants,True,20001
,,2.1693004756249827,Tel.,,C Bruc,Telèfons,8009,54733069,932505530,BARCELONA,Albergs juvenils,651,,Eixample,,430554.9878037392,94,﻿99400592756,,True,2,,,7,159,Guest House Barcelona Bruc II - AJ000684,49509,2018-05-23T17:27:37,4582904.035881023,,2022-09-17T09:18:23.602045,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39467412392286,,231766,la Dreta de l'Eixample,True,20001
,,2.1457682502398017,Tel.,,Santaló,Telèfons,8021,54733071,932095042,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,428588.7208862492,35,﻿75990118526,,True,5,,,26,160,Residència Universitària Mare Anna Ravell,318804,1996-09-18T00:00:00,4583024.984291601,,2023-10-03T10:42:29.560513,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39559126396927,,144120,Sant Gervasi - Galvany,True,20001
,,2.124815636888475,Tel.,,C Torns,Telèfons,8028,54733068,933343166,BARCELONA,Apartaments,651,,Sants-Montjuïc,,426812.9726586349,3,﻿99400609081,,True,3,,,17,161,Apartament Turístic DV - ATB-000083,338903,2018-09-21T12:14:12,4580650.811080611,,2022-09-17T10:54:37.610098,65103001002000,Planol BCN >> Allotjament >> Altres allotjaments >> Apartaments,41.37404843106652,,232505,Sants - Badal,True,20001
,,2.1734759532617027,Tel.,,C Unió,Telèfons,8001,54733069,934068322,BARCELONA,Albergs juvenils,651,,Ciutat Vella,,430888.20290757634,12,﻿75990681006,,True,1,,,1,162,Ideal Youth Hostel - AJ000397,348907,2000-12-02T00:00:00,4581238.874198069,,2023-10-03T10:02:36.523335,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.379705230488696,,156205,el Raval,True,20001
,,2.1740495391710697,Tel.,,C Albareda,Telèfons,8004,54733069,934439466,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,430929.9226365303,12,﻿99400194308,,True,3,,,11,163,Pars Teatro Hostel - AJ000529,5401,2007-11-02T10:47:04,4580583.346605565,,2022-09-17T06:53:30.525125,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37380466601048,,219416,el Poble-sec,True,20001
,,2.134637162834471,Tel.,,C Melcior de Palau,Telèfons,8014,54733069,934905965,BARCELONA,Albergs juvenils,651,,Sants-Montjuïc,,427640.599476421,70,﻿99400194316,,True,3,,,18,164,Alberg Juvenil Alberguinn - AJ000532,207406,2007-11-02T11:08:47,4581273.219183297,,2022-09-17T06:53:33.236423,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37972906212527,,219422,Sants,True,20001
,,2.1787873059471283,Tel.,,Rda Sant Pere,Telèfons,8010,54733069,935323663,BARCELONA,Albergs juvenils,651,,Eixample,,431344.29221625323,68,﻿99400391871,,True,2,,,7,172,Born Barcelona Hostel - AJ000624,309406,2015-07-20T17:15:51,4582497.1420119405,,2022-09-17T08:23:26.516729,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39107712629763,,227329,la Dreta de l'Eixample,True,20001
,,2.132487351954574,Tel.,,Pg Bonanova,Telèfons,8022,54733071,932 540 965,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,427490.3043031039,8,﻿99400215068,,True,5,,,25,165,Residència Universitària La Salle Bonanova,44709,2008-10-09T18:28:44,4584218.225419785,,2022-09-17T07:04:40.441430,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.4062399904267,,221461,Sant Gervasi - la Bonanova,True,20001
,,2.160142185993913,Tel.,,Ptge Concepció,Telèfons,8008,54733071,934 883 316,BARCELONA,Residències d'estudiants,651,,Eixample,,429789.5102379807,8,﻿99400215081,,True,2,,,7,166,Nostra Senyora de la Consolació,86006,2008-10-09T19:22:29,4582926.50150379,,2022-09-17T07:04:43.734566,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39480999853446,,221507,la Dreta de l'Eixample,True,20001
,,2.1600132500709988,Tel.,,C Casanova,Telèfons,8011,54733069,935666725,BARCELONA,Albergs juvenils,651,,Eixample,,429767.790684601,52,﻿99400391855,,True,2,,,8,167,Alberg Backpackers BCN Casanova - AJ000496,70607,2015-07-20T16:12:27,4581797.994510313,,2022-09-17T08:23:15.527941,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.38464402624659,,227589,l'Antiga Esquerra de l'Eixample,True,20001
,,2.186564094304583,Tel.,,Av Meridiana,Telèfons,8026,54733069,932458414,BARCELONA,Albergs juvenils,651,,Sant Martí,,432011.0163811459,97,﻿99400391859,,True,10,,,65,168,Barcelona Urbany Hostel - AJ000491,209900,2015-07-20T16:34:02,4584254.423005767,,2022-09-17T08:23:18.203398,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.40696107080535,,227593,el Clot,True,20001
,,2.1762320053769537,Tel.,,C Diputació,Telèfons,8013,54733069,933158721,BARCELONA,Albergs juvenils,651,,Eixample,,431137.0880913528,360,﻿99400391862,,True,2,,,7,169,Alberg Bed And Bike - AJ000604,100800,2015-07-20T16:50:43,4583175.277354056,,2022-09-17T08:23:19.984228,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39716716580513,,227192,la Dreta de l'Eixample,True,20001
,,2.1776314121759204,Tel.,,C Alí Bei,Telèfons,8010,54733069,932311369,BARCELONA,Albergs juvenils,651,,Eixample,,431247.9051475017,15,﻿99400391864,,True,2,,,7,170,Black Swan Hostel - AJ000554,9209,2015-07-20T16:58:27,4582524.375726645,,2022-09-17T08:23:20.454898,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.3913141786265,,227471,la Dreta de l'Eixample,True,20001
,,2.174125132503212,Tel.,,C Girona,Telèfons,8010,54733069,936672473,BARCELONA,Albergs juvenils,651,,Eixample,,430955.97895816236,33,﻿99400391870,,True,2,,,7,171,Alberg  Don Moustache! - AJ000540,145003,2015-07-20T17:12:35,4582654.1384011265,,2022-09-17T08:23:23.283157,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39245790315946,,227476,la Dreta de l'Eixample,True,20001
,,2.184353207057929,Tel.,,C Buenaventura Muñoz,Telèfons,8018,54733069,930161181,BARCELONA,Albergs juvenils,651,,Sant Martí,,431809.7096917134,16,﻿99400592652,,True,10,,,66,173,Alberg Arc House - AJ000645,50803,2018-05-23T12:23:04,4582502.132057434,,2022-09-17T09:18:04.636145,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39116166395002,,231636,el Parc i la Llacuna del Poblenou,True,20001
,,2.130903870123052,Tel.,,C Nena Casas,Telèfons,8017,54733071,686076732,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,427346.2349544041,37,﻿99400475178,,True,5,,,24,174,Casa Sant Felip Neri,227200,2017-01-13T14:32:18,4583051.78576547,,2022-09-17T08:49:31.170043,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39572136064741,,229506,les Tres Torres,True,20001
,,2.133426059951285,Tel.,,C Ciutat de Balaguer,Telèfons,8022,54733071,932127592,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,427567.4285828474,65,﻿75990039581,,True,5,,,25,175,Residència d'Estudiants Roca,80203,1996-09-17T00:00:00,4584083.799747194,,2023-10-03T10:45:31.654621,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.40503622908701,,136788,Sant Gervasi - la Bonanova,True,20001
,,2.1680939215046995,Tel.,,Elisabets,Telèfons,8001,54733071,933178518,BARCELONA,Residències d'estudiants,651,,Ciutat Vella,,430441.71817137185,19,﻿75990334132,,True,1,,,1,176,Residència Universitària Elisabets,108506,1996-09-18T00:00:00,4581613.095454098,,2023-10-03T10:02:58.997325,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.38303725102268,,150544,el Raval,True,20001
,,2.123799000449754,Tel.,,Ptge Regent Mendieta,Telèfons,8028,54733069,934 490 596,BARCELONA,Albergs juvenils,651,,Les Corts,,426731.4833748939,5,﻿99400391949,,True,4,,,20,177,Yellow Nest Hostel - AJ000531,277401,2015-07-21T12:05:03,4581000.611648322,,2022-09-17T08:24:09.331038,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37719152808319,,227118,la Maternitat i Sant Ramon,True,20001
,,2.1645312493204925,Tel.,,C València,Telèfons,8007,54733069,932153645,BARCELONA,Albergs juvenils,651,,Eixample,,430155.01771715074,278,﻿99400592661,,True,2,,,7,178,Alberg Lenin Hostel - AJ000655,350308,2018-05-23T12:39:01,4582776.411043723,,2022-09-17T09:18:08.473810,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39349001227374,,231761,la Dreta de l'Eixample,True,20001
,,2.1752857129194934,Tel.,,Pl Reial,Telèfons,8002,54733069,933 185 190,BARCELONA,Albergs juvenils,651,,Ciutat Vella,,431039.5634355078,17,﻿75990210632,,True,1,,,2,179,Alberg Kabul - AJ000339,276001,1996-09-18T00:00:00,4581240.772210454,,2023-10-03T10:03:13.833484,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.37973531200141,,147341,el Barri Gòtic,True,20001
,,2.12654419508824,Tel.,,Marquesa de Vilallonga,Telèfons,8017,54733071,932113629,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,426993.44013091596,19,﻿75990084868,,True,5,,,25,180,Residència Emilie de Villeneuve,200305,1996-09-18T00:00:00,4584212.331370369,,2023-10-03T10:43:13.556377,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.406141934781516,,140510,Sant Gervasi - la Bonanova,True,20001
,,2.150446614062424,Tel.,,Av Príncep d'Astúries,Telèfons,8012,54733071,932172742,BARCELONA,Residències d'estudiants,651,,Gràcia,,428989.0997967082,42,﻿96239131453,,True,6,,,31,181,Josefines de la Caritat,267000,1996-08-26T00:00:00,4583967.234185452,,2022-09-17T05:23:24.672072,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.40411320439684,,193629,la Vila de Gràcia,True,20001
,,2.113517757319556,Tel.,,Pg Til.lers,Telèfons,8034,54733071,933904300,BARCELONA,Residències d'estudiants,651,,Les Corts,,425884.4823345905,19,﻿99400010026,,True,4,,,21,182,Residència Universitària Torre Girona,336001,2002-06-25T20:14:54,4582254.045231116,,2022-09-17T05:56:43.997604,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.388403084535035,,205052,Pedralbes,True,20001
,,2.1758595087789336,Tel.,,C Rambla,Telèfons,8002,54733068,933182612,BARCELONA,Apartaments,651,,Ciutat Vella,,431086.654996863,34,﻿75990024905,,True,1,,,2,183,Apartament Turístic Mur-Mar - ATB-000042,34308,1996-09-17T00:00:00,4581146.914136179,,2023-10-03T10:03:58.069007,65103001002000,Planol BCN >> Allotjament >> Altres allotjaments >> Apartaments,41.37889399417279,,136331,el Barri Gòtic,True,20001
,,2.1712826219252315,,,C Cartagena,,8025,54733071,,BARCELONA,Residències d'estudiants,651,,Horta-Guinardó,,430740.5755728333,369,﻿75990624420,,True,7,,,33,184,Centre d’Acollida del Baix Guinardó per a la Recuperació de Persones Sense Llar amb Addiccions,68900,2000-03-04T00:00:00,4584980.770665788,,2024-02-12T09:56:39.023537,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.41339457496639,,,el Baix Guinardó,,
,,2.1777034450489894,Tel.,,C Avellà,Telèfons,8003,54733071,933191753,BARCELONA,Residències d'estudiants,651,,Ciutat Vella,,431248.02727336984,1,﻿75990020841,,True,1,,,4,185,Residencia e Institución Javeriana,28600,1996-09-17T00:00:00,4581902.572794015,,2023-10-03T10:04:00.388114,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.38571379676802,,134889,"Sant Pere, Santa Caterina i la Ribera",True,20001
,,2.1659556118801384,Tel.,,Pg Gràcia,Telèfons,8007,54733069,932156538,BARCELONA,Albergs juvenils,651,,Eixample,,430271.3606455887,33,﻿99400164293,,True,2,,,7,186,Alberg Equity Point Centric - AJ000470,148307,2006-07-06T10:39:45,4582491.182850528,,2022-09-17T06:37:08.437508,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.39093115243652,,216471,la Dreta de l'Eixample,True,20001
,,2.111235787328662,Tel.,,Esports,Telèfons,8017,54733071,932065540,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,425708.81371619884,1,﻿99131131418,,True,5,,,23,187,Residència Universitària Sarrià,98854,1999-05-11T00:00:00,4583730.014794271,,2022-09-17T05:51:27.616106,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.401680248487125,,202104,Sarrià,True,20001
,106,2.1120339123496783,Tel.,,Avinguda d'Esplugues,Telèfons,8034,54733071,93 522 01 79,Barcelona,Residències d'estudiants,651,,Les Corts,,425765.76072968,102,﻿99400684274,,True,4,,,21,188,Residència d'Estudiants Vita Student - Pedralbes,115400,2022-01-20T10:00:25.443196,4582776.248770949,,2022-01-20T10:04:08.409477,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39309538488682,,439517,Pedralbes,False,20001
,,2.1664294981305656,Tel.,,Rda Universitat,Telèfons,8007,54733069,635669021,BARCELONA,Albergs juvenils,651,,Eixample,,430306.5403993253,17,﻿99400005142,,True,2,,,7,189,Alternative Creative Youth Hostel - AJ000534,349309,2002-06-06T15:12:59,4582029.35936402,,2022-09-17T05:56:28.262041,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.386774708172744,,204449,la Dreta de l'Eixample,True,20001
,,2.171010168799885,Tel.,,C Nou de la Rambla,Telèfons,8001,54733069,931 850 800,BARCELONA,Albergs juvenils,651,,Ciutat Vella,,430677.96603861346,91,﻿99400215045,,True,1,,,1,190,Barcelona Sound Hostel - AJ000440,86902,2008-10-09T17:09:27,4580817.148271574,,2022-09-17T07:04:39.896591,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.375888785538486,,221460,el Raval,True,20001
,,2.1767529806650527,Tel.,,C Avinyó,Telèfons,8002,54733071,933 188 716,BARCELONA,Residències d'estudiants,651,,Ciutat Vella,,431163.7181970401,20,﻿99400215084,,True,1,,,2,191,Sagrada Familia d'Urgell,29400,2008-10-09T19:43:30,4581393.7927422235,,2022-09-17T07:04:45.095475,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.38112415479135,,221463,el Barri Gòtic,True,20001
,,2.1298247653136393,Tel.,,C Alt de Gironella,Telèfons,8017,54733071,933 188 716,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,427254.9088656728,7,﻿99400215137,,True,5,,,24,192,Residència Sagrado Corazón de Jesús,11903,2008-10-10T13:19:14,4582941.637820347,,2022-09-17T07:04:49.377865,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39472104848909,,221304,les Tres Torres,True,20001
,,2.119786980395883,Tel.,,Av Diagonal,Telèfons,8028,54733071,932 162 700,BARCELONA,Residències d'estudiants,651,,Les Corts,,426406.0183228754,643,﻿99400215164,,True,4,,,20,193,Residència Sant Raimon de Penyafort,144601,2008-10-10T16:04:36,4581991.16691015,,2022-09-17T07:04:51.601124,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.38608333875309,,221465,la Maternitat i Sant Ramon,True,20001
,,2.1911170166945264,Reserves,,Pg Salvat Papasseit,Telèfons,8003,54733071,902444447,BARCELONA,Residències d'estudiants,651,,Ciutat Vella,,432366.2654755806,4,﻿99400010027,,True,1,,,3,194,Residència Universitària Campus del Mar,294874,2002-06-25T20:16:41,4581541.018548025,,2022-09-17T05:56:45.675374,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.38255216544626,,204617,la Barceloneta,True,20040
,,2.1605710905377142,Tel.,,C Mallorca,Telèfons,8008,54733071,932152509,BARCELONA,Residències d'estudiants,651,,Eixample,,429822.5759767843,234,﻿96236134125,,True,2,,,7,195,Esclaves del Sagrat Cor de Jesús,191204,1996-08-23T00:00:00,4582638.156323722,,2022-09-17T05:22:55.731766,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39221585974747,,194047,la Dreta de l'Eixample,True,20001
,,2.13706118580056,Tel.,,C Muntaner,Telèfons,8022,54733071,934174802,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,427869.5316862158,507,﻿99400009986,,True,5,,,25,196,Residencias Universitarias San Marius,223606,2002-06-22T14:28:00,4583905.919546487,,2023-10-03T10:36:47.362002,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.40346129945543,,205217,Sant Gervasi - la Bonanova,True,20001
,,2.1298247651935123,Tel.,,Alt de Gironella,Telèfons,8017,54733071,932035459,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,427254.9088656726,7,﻿96239131214,,True,5,,,24,197,Residència del Cor de Jesús,11903,1996-08-26T00:00:00,4582941.63882034,,2022-02-08T12:48:56.802421,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.394721057495595,,193628,les Tres Torres,True,20001
,,2.14824894371729,Tel.,,C Comte d'Urgell,Telèfons,8036,54733070,933633580,BARCELONA,Col.legis majors,651,,Eixample,,428787.77213170566,187,﻿92168153003,,True,2,,,9,198,Col.legi Major Ramon Llull,349706,1992-02-18T00:00:00,4582175.602620509,,2022-09-17T04:52:10.577819,65103001002002,Planol BCN >> Allotjament >> Altres allotjaments >> Col.legis majors,41.387958851510035,,171813,la Nova Esquerra de l'Eixample,True,20001
,,2.101812736653692,Tel.,,C Major del Rectoret,Telèfons,8017,54733069,932800985,BARCELONA,Albergs juvenils,651,,Sarrià-Sant Gervasi,,424944.6066343561,2,﻿99400085514,,True,5,,,22,199,Alberg In-Out - AJ000427,206458,2004-05-13T10:17:56,4586001.095483607,,2022-09-17T06:17:20.155484,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.422063723798516,,210830,"Vallvidrera, el Tibidabo i les Planes",True,20001
,,2.156256512071558,Tel.,,Doctor Rizal,Telèfons,8006,54733071,932374961,BARCELONA,Residències d'estudiants,651,,Gràcia,,429467.86229441944,6,﻿75990049181,,True,6,,,31,200,Residència Teatinas Immaculada Concepció,103400,1996-09-18T00:00:00,4583257.2092108065,,2023-10-03T10:44:45.396086,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39776041751581,,137550,la Vila de Gràcia,True,20001
,,2.1288439622628417,Tel.,,Via Augusta,Telèfons,8017,54733071,932032362,BARCELONA,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,427176.20555948943,289,﻿75990020227,,True,5,,,24,201,Residencia Madre Isabel Larrañaga,28000,1996-09-17T00:00:00,4583269.750602717,,2023-10-03T10:45:24.482670,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39766909750092,,134837,les Tres Torres,True,20001
,,2.1601392436740987,Tel.,,Ptge Concepció,Telèfons,8008,54733071,934880756,BARCELONA,Residències d'estudiants,651,,Eixample,,429789.26424037124,8,﻿75990040560,,True,2,,,7,202,Residència Estudiants Nuestra Señora de la Consolación,86006,1996-09-18T00:00:00,4582926.501503738,,2023-10-03T10:18:38.078464,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39480997705713,,137731,la Dreta de l'Eixample,True,20001
,,2.15119145633249,Centraleta,,Bretón de los Herreros,Telèfons,8012,54733068,932189100,BARCELONA,Apartaments,651,,Gràcia,,429049.18425991456,26,﻿75990028628,,True,6,,,31,203,Apartament Turístic Silver - ATB-000005,48700,1996-09-17T00:00:00,4583744.686368496,,2023-10-03T10:45:15.710914,65103001002000,Planol BCN >> Allotjament >> Altres allotjaments >> Apartaments,41.40211410663978,,136068,la Vila de Gràcia,True,20003
,,2.183146580613489,Tel.,,C Sardenya,Telèfons,8013,54733071,932666100,BARCELONA,Residències d'estudiants,651,,Eixample,,431713.7575180754,101,﻿99400098252,,True,2,,,5,204,Residència Onix,76807,2004-10-25T16:58:07,4583025.584931248,,2022-09-17T06:20:14.451920,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.395868108415975,,211293,el Fort Pienc,True,20001
,,2.179601014098398,Tel.,,C Gignàs,Telèfons,8002,54733069,933 150 304,BARCELONA,Albergs juvenils,651,,Ciutat Vella,,431401.3248988874,6,﻿75990287314,,True,1,,,2,205,Hostal New York - AJ000542,145400,1996-09-18T00:00:00,4581334.978364561,,2023-10-03T10:03:05.070688,65103001002001,Planol BCN >> Allotjament >> Altres allotjaments >> Albergs juvenils,41.3806147238671,,148448,el Barri Gòtic,True,20001
,,2.1605710905377142,Tel.,,Mallorca,Telèfons,8008,54733071,932152584,BARCELONA,Residències d'estudiants,651,,Eixample,,429822.5759767843,234,﻿75990080112,,True,2,,,7,206,Residència Esclavas del Sagrado Corazón de Jesús,191204,1996-09-18T00:00:00,4582638.156323722,,2023-10-03T10:18:50.257551,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39221585974747,,140610,la Dreta de l'Eixample,True,20001
,7,2.1343495003610538,Tel.,,Carrer de Can Ràbia,Telèfons,8017,54733071,689954120,Barcelona,Residències d'estudiants,651,,Sarrià-Sant Gervasi,,427631.216,7,﻿99400695472,,True,5,,,24,207,Residència d'Estudiants LIV Student Sarrià,700785,2022-07-22T12:21:53.890768,4582742.042,,2022-09-01T09:25:20.839425,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39295732192435,,461559,les Tres Torres,False,20001
,,2.163599617066902,Tel.,,C Còrsega,Telèfons,8037,54733071,934578354,BARCELONA,Residències d'estudiants,651,,Eixample,,430083.7072685267,390,﻿75990044652,,True,2,,,7,208,Residència Estudiants Lumen,90502,1996-09-18T00:00:00,4583458.186378324,,2023-10-03T10:19:25.688829,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.39962433133782,,138179,la Dreta de l'Eixample,True,20001
,114,2.1978064878482475,Tel.,,Carrer del Perú,Telèfons,8018,54733071,664 098 216,Barcelona,Residències d'estudiants,651,,Sant Martí,,432953.355,110,﻿99400732118,,True,10,,,71,209,Residència d'Estudiants Blau Student Housing,253902,2024-03-12T09:19:36.295530,4584533.284,,2024-03-12T09:21:45.447424,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.409551841604326,,594319,Provençals del Poblenou,True,20001
,,2.140438393126594,Tel.,,C Viriat,Telèfons,8014,54733071,931454082,BARCELONA,Residències d'estudiants,651,,Sants-Montjuïc,,428126.55573391926,37,﻿99400631750,,True,3,,,18,210,Residència d'Estudiants Garbí,366206,2019-07-10T12:28:30,4581355.881480165,,2022-09-17T11:05:25.566027,65103001002003,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,41.38051712570059,,233364,Sants,True,20001
